pairnr;target;subpart;duplication;lex_align;gest_align;category;lex_align_when;gest_align_when;lex_align_words;gest_1_speaker;gest_1_onset;gest_2_speaker;gest_2_onset
4;9;09A;;1;1;gest_first;R1-R2;R1-R2;kegel op de kop;B;00:00:16.720;A;00:08:29.168
4;9;09B;;1;1;sim_withinturn;R1-R2;R1-R2;staat op;B;00:00:30.627;A;00:08:19.191
4;9;09C;;1;1;sim_multiturn;R1-R2;R1-R2;rond;B;00:00:08.459;A;00:08:20.988
4;9;09D;;1;1;sim_withinturn;R1-R2;R1-R2;cirkel;B;00:00:20.255;A;00:08:25.662
4;10;10C;;0;0;lex_nor_gest_1pp;;;;;;;
4;10;10B+10F;;1;1;sim_withinturn;R1-R2;R1-R2;bol;A;00:05:15.831;B;00:09:22.407
4;10;10B+10F;1;1;1;sim_withinturn;R1-R2;R1-R2;bol;A;00:05:15.831;B;00:09:22.407
4;10;10A+10E;;1;1;sim_withinturn;R1-R2;R1-R2;uitsteken;A;00:05:10.025;B;00:09:20.902
4;10;10A+10E;1;1;1;sim_withinturn;R1-R2;R1-R2;uitsteken;A;00:05:10.025;B;00:09:20.902
4;10;10D;;1;1;sim_withinturn;R1/R2/R3-R4;R1/R2/R3-R4;vierkant;A;00:05:20.627;B;00:16:34.699
4;11;11A;;1;1;gest_first;R2-R3;R1-R2;staafje;B;00:04:09.735;A;00:09:37.988
4;11;11B;;1;1;sim_withinturn;R1-R2;R1-R2;ei;B;00:03:59.901;A;00:09:32.418
4;11;11C;;0;0;lex_nor_gest_1pp;;;;;;;
4;11;11D;;1;1;sim_withinturn;R1-R2;R1-R2;kegel (op de/zijn kop);B;00:04:03.930;A;00:09:36.029
4;12;12A;;1;1;sim_withinturn;R1-R2;R1-R2;cirkel;A;00:07:28.621;B;00:09:47.918
4;12;12B;;1;1;gest_first;R2-R3;R1-R2;door (midden/ de helft);A;00:07:38.517;B;00:09:54.035
4;12;12C;;1;1;gest_first;R1/R3/R4/R5-R5;R1-R2;punt;A;00:07:42.013;B;00:09:56.094
4;13;13A;;1;1;sim_withinturn;R1-R2;R1-R2;kanten, steken;B;00:03:15.259;A;00:10:35.029
4;13;13B;;1;1;sim_withinturn;R1-R2;R1-R2;cirkel;B;00:03:18.848;A;00:10:32.647
4;13;13C;;0;0;lex_nor_gest_1pp;;;;;;;
4;13;13D;;1;1;lex_first;R1-R2;R1/R3-R4;staat op;B;00:03:08.872;A;00:17:28.584
4;13;13E;;0;0;lex_nor_gest_1pp;;;;;;;
4;14;14A;;1;1;sim_withinturn;R1-R2;R1-R2;ei;A;00:02:42.012;B;00:07:53.156
4;14;14B;;1;1;sim_withinturn;R1-R4;R1-R4;rond, staaf;A;00:02:57.767;B;00:18:28.256
4;14;14C;;1;1;sim_withinturn;R1-R2;R1-R2;staaf;A;00:02:49.112;B;00:08:07.470
4;14;14D;;1;1;gest_first;R1-R4;R1-R2;rond, staaf;A;00:02:57.767;B;00:18:29.309
4;15;15A;;1;1;sim_withinturn;R1;R1;twee;B;00:02:33.145;A;00:02:34.531
4;15;15B;;0;1;gest_only;;R1-R4;;B;00:02:28.889;A;00:16:45.132
4;15;15C;;1;1;sim_withinturn;R1-R2;R1-R2;plateau;B;00:02:07.750;A;00:11:26.213
4;15;15D;;0;1;gest_only;;R1-R4;;B;00:02:23.843;A;00:16:49.500
4;16;16A;;1;1;gest_first;R2-R3;R1-R2;kegel;A;00:03:27.784;B;00:08:47.290
4;16;16B;;1;1;sim_withinturn;R1-R2;R1-R2;vierkant, kleiner;A;00:03:41.523;B;00:08:53.862
4;16;16C;;1;1;gest_first;R2-R3;R1;kegel;A;00:03:27.784;B;00:03:52.267
4;16;16D;;0;1;gest_only;;R1;;A;00:03:35.761;B;00:03:52.720
5;9;09A;;0;0;lex_nor_gest_both;;;;;;;
5;9;09B;;1;0;lex_only;R1;;standaard;;;;
5;9;09C;;1;0;lex_only;R2/R3-R4;;pinokkioneus;;;;
5;9;09D;;1;0;lex_only;R1;;cirkel;;;;
5;10;10C;;0;0;lex_nor_gest_1pp;;;;;;;
5;10;10B+10F;;0;0;lex_nor_gest_both;;;;;;;
5;10;10B+10F;1;0;0;lex_nor_gest_both;;;;;;;
5;10;10A+10E;;1;0;lex_only;R1-R2;;twee;;;;
5;10;10A+10E;1;1;0;lex_only;R1-R2;;twee;;;;
5;10;10D;;1;0;lex_only;R1-R2;;zonne(paneel/scherm);;;;
5;11;11D;;1;1;gest_first;R2-R3;R1-R2;twee, verschillende;B;00:03:25.468;A;00:09:49.155
5;11;11A;;1;0;lex_only;R1-R2;;staaf;;;;
5;11;11B;;1;0;lex_only;R1-R2;;aardappelneus;;;;
5;11;11C;;1;1;sim_withinturn;R1-R2;R1-R2;staaf, driehoek;B;00:03:32.878;A;00:09:45.272
5;12;12B;;0;0;lex_nor_gest_1pp;;;;;;;
5;12;12A;;0;0;lex_nor_gest_both;;;;;;;
5;12;12C;;1;0;lex_only;R1;;nagel;;;;
5;13;13D;;0;0;lex_nor_gest_both;;;;;;;
5;13;13A;;1;0;lex_only;R1-R2;;vlechtjes;;;;
5;13;13B;;1;0;lex_only;R2;;cirkel;;;;
5;13;13C;;0;0;no_ref_atall;;;;;;;
5;13;13E;;0;0;no_ref_atall;;;;;;;
5;14;14A;;1;0;lex_only;R1;;bol;;;;
5;14;14B+14D;;1;0;lex_only;R1-R2;;twee;;;;
5;14;14B+14D;1;1;0;lex_only;R1-R2;;twee;;;;
5;14;14C;;1;0;lex_only;R1-R2;;staaf;;;;
5;15;15B;;0;0;lex_nor_gest_1pp;;;;;;;
5;15;15A;;1;0;lex_only;R1-R2;;twee;;;;
5;15;15D;;1;0;lex_only;R1;;haak;;;;
5;15;15C;;1;1;sim_withinturn;R2-R3;R2-R3;door;A;00:11:31.696;B;00:13:26.476
5;16;16B;;1;0;lex_only;R1/R2-R3;;vierkant, schroef;;;;
5;16;16D;;1;0;lex_only;R1-R2;;slurfje;;;;
5;16;16A+16C;;1;1;sim_multiturn;R1-R2;R1-R2;twee;A;00:02:46.435;B;00:08:40.292
5;16;16A+16C;1;1;1;sim_multiturn;R1-R2;R1-R2;twee;A;00:02:46.435;B;00:08:40.292
7;9;09B;;0;1;gest_only;;R1-R2;;B;00:00:20.845;A;00:05:53.258
7;9;09C;;0;1;gest_only;;R1-R2;;B;00:00:16.723;A;00:05:44.468
7;9;09A;;1;1;sim_withinturn;R1-R2;R1-R2;kegel;B;00:00:13.347;A;00:05:47.135
7;9;09D;;1;1;sim_withinturn;R1-R2;R1-R2;schijf;B;00:00:10.554;B;00:05:43.425
7;10;10D;;0;1;gest_only;;R1-R2;;A;00:04:00.518;B;00:06:34.564
7;10;10B+10F;;1;1;lex_first;R1-R2;R1-R2;gieter;A;00:03:51.267;B;00:06:32.824
7;10;10B+10F;1;1;1;lex_first;R1-R2;R1-R2;gieter;A;00:03:51.267;B;00:06:32.824
7;10;10A+10E;;1;0;lex_only;R1-R2;;staaf;;;;
7;10;10A+10E;1;1;0;lex_only;R1-R2;;staaf;;;;
7;10;10C;;0;0;no_ref_atall;;;;;;;
7;11;11A;;1;1;gest_first;R1-R3;R1;twee;B;00:02:53.802;A;00:03:16.715
7;11;11C;;1;1;gest_first;R1/R2/R3-R4;R1;gezichtje;B;00:02:57.404;A;00:03:00.857
7;11;11B;;1;1;sim_withinturn;R1-R2;R1-R2;ovaal, bol;B;00:02:47.122;A;00:06:41.133
7;11;11D;;1;1;sim_withinturn;R1-R3;R1-R3;twee;B;00:02:53.802;A;00:03:16.715
7;12;12A;;1;1;lex_first;R1-R2;R2;schijf;A;00:07:04.272;B;00:07:05.218
7;12;12B;;0;0;lex_nor_gest_both;;;;;;;
7;12;12C;;1;1;sim_withinturn;R1-R2;R1-R2;lang;A;00:05:18.746;B;00:06:59.486
7;13;13B;;0;0;lex_nor_gest_1pp;;;;;;;
7;13;13D;;0;0;lex_nor_gest_1pp;;;;;;;
7;13;13C;;0;0;no_ref_atall;;;;;;;
7;13;13E;;0;0;no_ref_atall;;;;;;;
7;13;13A;;1;1;sim_withinturn;R1-R2;R1-R2;doorheen;A;00:01:42.795;B;00:07:36.704
7;14;14D;;0;1;gest_only;;R1;;B;00:01:27.323;A;00:01:29.925
7;14;14B;;0;0;lex_nor_gest_1pp;;;;;;;
7;14;14A;;0;0;lex_nor_gest_both;;;;;;;
7;14;14C;;1;1;sim_withinturn;R1-R2;R1-R2;recht;A;00:01:23.414;B;00:05:32.228
7;15;15A;;1;1;gest_first;R2-R3;R1-R2;twee;B;00:01:07.419;A;00:07:59.190
7;15;15B;;0;0;no_ref_atall;;;;;;;
7;15;15D;;0;0;no_ref_atall;;;;;;;
7;15;15C;;1;1;sim_withinturn;R1-R2;R1-R2;vierkant, plaat, doorheen;B;00:01:03.000;A;00:07:56.936
7;16;16A+16C;;1;1;lex_first;R1;R1;(de/het)zelfde;A;00:01:49.177;B;00:02:35.323
7;16;16A+16C;1;1;1;lex_first;R1;R1;(de/het)zelfde;A;00:01:49.177;B;00:02:35.323
7;16;16B;;0;0;lex_nor_gest_1pp;;;;;;;
7;16;16D;;0;0;lex_nor_gest_1pp;;;;;;;
9;9;09A;;1;1;gest_first;R2-R3;R1;lepeltje;B;00:00:14.631;A;00:00:23.279
9;9;09C;;1;1;lex_first;R1;R1/R2/R3/R4-R5;arm;A;00:00:43.695;B;00:18:00.968
9;9;09D;;1;0;lex_only;R1;;plat rondje;;;;
9;9;09B;;1;1;sim_withinturn;R1/R2-R3;R1/R2-R3;staat op;A;00:00:46.209;B;00:12:02.256
9;10;10B+10F;;0;1;gest_only;;R1/R2/R3-R4;;A;00:04:19.134;B;00:15:03.927
9;10;10B+10F;1;0;1;gest_only;;R1/R2/R3-R4;;A;00:04:19.134;B;00:15:03.927
9;10;10A+10E;;1;0;lex_only;R1-R2;;armen;;;;
9;10;10A+10E;1;1;0;lex_only;R1-R2;;armen;;;;
9;10;10D;;1;0;lex_only;R1-R2;;erachter/achteruit steekt;;;;
9;10;10C;;0;0;no_ref_atall;;;;;;;
9;11;11A;;1;0;lex_only;R1;;vierkant;;;;
9;11;11B;;1;0;lex_only;R1-R2;;neus;;;;
9;11;11C;;1;0;lex_only;R1-R2;;arm;;;;
9;11;11D;;1;0;lex_only;R2-R3;;kegel;;;;
9;12;12C;;1;1;gest_first;R1/R2/R3-R4;R1-R2;toeter;A;00:07:02.689;B;00:09:32.601
9;12;12B;;0;0;lex_nor_gest_both;;;;;;;
9;12;12A;;1;0;lex_only;R1-R2;;dienblad vast;;;;
9;13;13B;;0;0;lex_nor_gest_1pp;;;;;;;
9;13;13A;;1;0;lex_only;R1;;drie bolletjes;;;;
9;13;13D;;1;0;lex_only;R1-R2;;staat op;;;;
9;13;13C;;0;0;no_ref_atall;;;;;;;
9;13;13E;;0;0;no_ref_atall;;;;;;;
9;14;14B;;1;1;lex_first;R1-R2;R1/R3-R4;arm;A;00:02:17.508;B;00:16:36.708
9;14;14C;;1;1;lex_first;R1-R2;R1/R3-R4;balk;A;00:02:04.079;B;00:16:37.630
9;14;14D;;1;1;lex_first;R1-R2;R1/R3-R4;arm;A;00:02:15.131;B;00:16:36.223
9;14;14A;;1;0;lex_only;R2/R4-R5;;ei;;;;
9;15;15A;;1;1;lex_first;R1;R1/R2-R3;twee;A;00:01:48.701;B;00:12:21.782
9;15;15B;;0;0;lex_nor_gest_1pp;;;;;;;
9;15;15C;;1;0;lex_only;R1-R2;;door gezakt;;;;
9;15;15D;;1;1;sim_withinturn;R1/R2-R3;R1/R2-R3;arm;A;00:01:51.101;B;00:12:20.500
9;16;16A+16C;;1;0;lex_only;R2-R3;;kegel;;;;
9;16;16A+16C;1;1;0;lex_only;R2-R3;;kegel;;;;
9;16;16B;;1;0;lex_only;R1/R2/R3-R4;;gepixeliseerde neus;;;;
9;16;16D;;1;0;lex_only;R1;;staart;;;;
11;9;09B;;0;0;lex_nor_gest_1pp;;;;;;;
11;9;09C;;0;0;lex_nor_gest_1pp;;;;;;;
11;9;09A;;0;0;lex_nor_gest_both;;;;;;;
11;9;09D;;1;0;lex_only;R2-R3;;cirkel(vormig);;;;
11;10;10C;;0;0;lex_nor_gest_both;;;;;;;
11;10;10B;;0;0;no_ref_atall;;;;;;;
11;10;10F;;0;0;no_ref_atall;;;;;;;
11;10;10A+10E;;1;1;sim_withinturn;R1-R2;R1-R2;doorheen, gestoken;A;00:04:54.558;B;00:09:23.325
11;10;10A+10E;1;1;1;sim_withinturn;R1-R2;R1-R2;doorheen, gestoken;A;00:04:54.558;B;00:09:23.325
11;10;10D;;1;1;sim_withinturn;R1;R1;vierkant;B;00:05:08.225;A;00:05:08.828
11;11;11B;;1;1;gest_first;R1/R2-R3;R1;bolle(tje);A;00:03:46.870;B;00:03:48.737
11;11;11A;;0;0;lex_nor_gest_both;;;;;;;
11;11;11C;;1;0;lex_only;R1/R3-R4;;driehoek;;;;
11;11;11D;;1;0;lex_only;R2-R3;;kegel(tje);;;;
11;12;12A;;0;0;lex_nor_gest_both;;;;;;;
11;12;12B;;0;0;lex_nor_gest_both;;;;;;;
11;12;12C;;1;0;lex_only;R1-R2;;schoorsteen;;;;
11;13;13A;;0;0;lex_nor_gest_1pp;;;;;;;
11;13;13B;;0;0;lex_nor_gest_1pp;;;;;;;
11;13;13C;;0;0;no_ref_atall;;;;;;;
11;13;13E;;0;0;no_ref_atall;;;;;;;
11;13;13D;;1;1;sim_multiturn;R3-R6;R1-R6;plateau;B;00:02:46.066;A;00:23:37.297
11;14;14A;;1;0;lex_only;R1-R2;;bolletje;;;;
11;14;14C;;1;0;lex_only;R2-R4;;balk;;;;
11;14;14B;;0;0;no_ref_atall;;;;;;;
11;14;14D;;0;0;no_ref_atall;;;;;;;
11;15;15C;;1;1;gest_first;R1-R2;R1;door(heen);B;00:02:03.719;A;00:02:22.797
11;15;15A;;1;0;lex_only;R2-R3;;twee;;;;
11;15;15D;;1;0;lex_only;R5;;rokende (ballerina);;;;
11;15;15B;;0;0;no_ref_atall;;;;;;;
11;16;16A+16C;;1;1;gest_first;R1/R2-R3;R1;twee, dezelfde, knuppeltjes;A;00:03:04.833;B;00:03:12.922
11;16;16A+16C;1;1;1;gest_first;R1/R2-R3;R1;twee, dezelfde, knuppeltjes;A;00:03:04.833;B;00:03:12.922
11;16;16D;;0;0;lex_nor_gest_1pp;;;;;;;
11;16;16B;;1;0;lex_only;R2-R3;;kubusjes, klein;;;;
13;9;09B;;1;1;lex_first;R1-R2;R2-R3;staat op;A;00:16:45.878;B;00:22:35.952
13;9;09D;;1;1;lex_first;R1;R2-R3;cirkel;A;00:16:57.982;B;00:22:43.129
13;9;09A;;1;0;lex_only;R1-R2;;roer;;;;
