pairnr;target;subpart;duplication;lex_align;gest_align;category;lex_align_when;gest_align_when;lex_align_words;gest_1_speaker;gest_1_onset;gest_2_speaker;gest_2_onset
13;9;09C;;1;0;lex_only;R1;;handvat;;;;
13;10;10D;;0;0;lex_nor_gest_both;;;;;;;
13;10;10A+10B+10E+10F;;1;1;sim_withinturn;R1;R1;stompjes;A;00:09:40.992;B;00:10:06.200
13;10;10A+10B+10E+10F;1;1;1;sim_withinturn;R1;R1;stompjes;A;00:09:40.992;B;00:10:06.200
13;10;10A+10B+10E+10F;1;1;1;sim_withinturn;R1;R1;stompjes;A;00:09:40.992;B;00:10:06.200
13;10;10A+10B+10E+10F;1;1;1;sim_withinturn;R1;R1;stompjes;A;00:09:40.992;B;00:10:06.200
13;10;10C;;1;1;sim_withinturn;R1-R2;R1-R2;beneden;A;00:10:02.420;B;00:18:03.037
13;11;11B;;1;1;gest_first;R1/R2-R3;R1;ei;B;00:04:23.120;A;00:06:41.750
13;11;11D;;1;1;gest_first;R1/R2-R3;R1;kwastje;B;00:04:08.253;A;00:06:45.007
13;11;11C;;1;1;lex_first;R1;R1;boek;B;00:04:27.005;A;00:06:38.038
13;11;11A;;1;1;sim_withinturn;R1;R1;staaf;B;00:04:19.757;A;00:06:45.987
13;12;12C;;1;1;gest_first;R1;R1;water;B;00:15:02.951;A;00:15:14.596
13;12;12B;;1;0;lex_only;R1;;loopt;;;;
13;12;12A;;1;1;sim_withinturn;R1;R1;plateau;B;00:15:28.363;A;00:15:29.617
13;13;13A;;1;1;gest_first;R1-R2;R1;draai;B;00:02:44.694;A;00:02:47.807
13;13;13B;;0;0;lex_nor_gest_1pp;;;;;;;
13;13;13C;;0;0;no_ref_atall;;;;;;;
13;13;13E;;0;0;no_ref_atall;;;;;;;
13;13;13D;;1;1;sim_withinturn;R1-R2;R1-R2;plateau;B;00:02:42.634;A;00:19:32.514
13;14;14B+14D;;1;1;lex_first;R1-R2;R2;twee;B;00:15:51.336;A;00:16:25.689
13;14;14B+14D;1;1;1;lex_first;R1-R2;R2;twee;B;00:15:51.336;A;00:16:25.689
13;14;14A;;1;0;lex_only;R1-R2;;ei;;;;
13;14;14C;;1;1;sim_withinturn;R1-R2;R1-R2;staaf;A;00:02:30.152;B;00:15:43.303
13;15;15B;;1;1;gest_first;R1/R3-R4;R1-R2;slurf;B;00:02:05.365;A;00:20:20.912
13;15;15A;;1;1;lex_first;R1-R2;R2-R3;twee staafjes;A;00:20:26.707;B;00:23:02.231
13;15;15C;;1;1;sim_withinturn;R1-R2;R1-R2;plateau;B;00:01:54.698;A;00:20:10.683
13;15;15D;;1;1;sim_withinturn;R1-R2;R1-R2;arm;B;00:02:10.585;A;00:20:17.587
13;16;16D;;0;1;gest_only;;R1/R2/R3-R4;;A;00:03:08.633;B;00:26:53.550
13;16;16A+16C;;1;1;sim_multiturn;R1-R2;R1-R2;(de/het)zelfde;A;00:03:14.942;B;00:17:07.379
13;16;16A+16C;1;1;1;sim_multiturn;R1-R2;R1-R2;(de/het)zelfde;A;00:03:14.942;B;00:17:07.379
13;16;16B;;1;1;sim_withinturn;R1;R1;handvat, vierkant;A;00:03:04.645;B;00:03:55.711
14;9;09A;;1;1;gest_first;R1;R1;kegel;B;00:00:37.453;A;00:00:38.002
14;9;09C;;1;1;gest_first;R2-R3;R1-R2;cilinder;B;00:00:23.163;A;00:09:36.819
14;9;09D;;1;1;lex_first;R1;R1;schotel;B;00:00:17.127;A;00:00:34.084
14;9;09B;;1;1;sim_withinturn;R3/R5-R6;R3/R5-R6;staat op verhoginkje;B;00:16:29.201;B;00:27:55.652
14;10;10A+10B+10E+10F;;1;1;gest_first;R2;R2;stang doorheen;B;00:10:59.359;A;00:11:00.742
14;10;10A+10B+10E+10F;1;1;1;gest_first;R2;R2;stang doorheen;B;00:10:59.359;A;00:11:00.742
14;10;10A+10B+10E+10F;1;1;1;gest_first;R2;R2;stang doorheen;B;00:10:59.359;A;00:11:00.742
14;10;10A+10B+10E+10F;1;1;1;gest_first;R2;R2;stang doorheen;B;00:10:59.359;A;00:11:00.742
14;10;10C;;0;0;lex_nor_gest_1pp;;;;;;;
14;10;10D;;1;0;lex_only;R1;;pedaal;;;;
14;11;11A;;1;1;lex_first;R1/R2-R3;R3-R4;rechthoek;B;00:19:16.984;A;00:22:52.240
14;11;11D;;1;1;lex_first;R1/R2-R3;R4-R5;kegel;A;00:22:53.078;B;00:23:49.763
14;11;11C;;0;0;lex_nor_gest_both;;;;;;;
14;11;11B;;1;0;lex_only;R1-R2;;ei;;;;
14;12;12C;;1;1;gest_first;R1;R1;beitel;A;00:08:18.030;B;00:08:20.524
14;12;12B;;0;1;gest_only;;R1-R3;;A;00:08:16.307;B;00:17:39.306
14;12;12A;;1;1;sim_withinturn;R1-R2;R1-R2;cirkel;A;00:08:13.104;B;00:11:31.499
14;13;13A;;1;1;gest_first;R2-R3;R1-R2;drie;B;00:02:47.180;A;00:12:27.657
14;13;13B;;0;1;gest_only;;R1-R2;;B;00:02:37.720;A;00:12:20.167
14;13;13C;;0;0;lex_nor_gest_1pp;;;;;;;
14;13;13D;;0;0;lex_nor_gest_1pp;;;;;;;
14;13;13E;;0;0;no_ref_atall;;;;;;;
14;14;14B+14D;;1;1;gest_first;R2;R1;twee hendeltjes;B;00:02:23.876;A;00:02:25.648
14;14;14B+14D;1;1;1;gest_first;R2;R1;twee hendeltjes;B;00:02:23.876;A;00:02:25.648
14;14;14C;;1;1;gest_first;R2-R3;R1-R2;rechthoek;A;00:02:20.058;B;00:08:32.491
14;14;14A;;1;0;lex_only;R2;;bal ligt op;;;;
14;15;15B;;0;1;gest_only;;R1-R2;;B;00:01:43.294;A;00:12:59.745
14;15;15C;;1;1;lex_first;R1-R2;R1/R3-R4;vierkant;B;00:01:35.636;A;00:20:42.148
14;15;15D;;0;0;no_ref_atall;;;;;;;
14;15;15A;;1;1;sim_withinturn;R1-R2;R1-R2;twee klein;B;00:01:31.102;A;00:13:03.253
14;16;16B;;1;1;lex_first;R1;R1;blok;A;00:03:07.808;B;00:03:16.560
14;16;16A+16C;;1;1;sim_withinturn;R1-R2;R1-R2;groot;A;00:03:02.252;B;00:10:13.525
14;16;16A+16C;1;1;1;sim_withinturn;R1-R2;R1-R2;groot;A;00:03:02.252;B;00:10:13.525
14;16;16D;;1;1;sim_withinturn;R1;R1;buis;B;00:03:23.840;A;00:03:26.243
16;9;09A;;1;0;lex_only;R2;;toiletpot;;;;
16;9;09B;;1;0;lex_only;R2;;toiletpot;;;;
16;9;09C;;1;0;lex_only;R2;;toiletpot;;;;
16;9;09D;;1;0;lex_only;R2;;toiletpot;;;;
16;10;10A+10E;;1;1;gest_first;R2-R3;R1-R2;staaf;B;00:07:02.080;A;00:15:23.215
16;10;10A+10E;1;1;1;gest_first;R2-R3;R1-R2;staaf;B;00:07:02.080;A;00:15:23.215
16;10;10D;;1;0;lex_only;R1/R2-R3;;zonne(energie)paneel;;;;
16;10;10C;;0;0;no_ref_atall;;;;;;;
16;10;10B+10F;;1;1;sim_withinturn;R1-R2;R1-R2;uiteinde(n);A;00:07:04.650;B;00:15:26.434
16;10;10B+10F;1;1;1;sim_withinturn;R1-R2;R1-R2;uiteinde(n);A;00:07:04.650;B;00:15:26.434
16;11;11B;;1;1;lex_first;R1;R1-R4;ei-neus;B;00:05:11.099;A;00:27:24.104
16;11;11D;;1;1;lex_first;R1;R1-R4;pen;A;00:05:29.464;B;00:27:25.707
16;11;11C;;0;0;lex_nor_gest_both;;;;;;;
16;11;11A;;1;0;lex_only;R1-R2;;lat;;;;
16;12;12A;;1;0;lex_only;R1-R2;;dienblad;;;;
16;12;12B;;1;0;lex_only;R1/R2-R3;;(snelweg/vang)rail;;;;
16;12;12C;;1;0;lex_only;R1-R2;;spijker;;;;
16;13;13A;;1;1;gest_first;R1;R1;kraaltjes;B;00:03:54.764;A;00:04:00.752
16;13;13B;;1;1;gest_first;R2-R3;R1-R2;rond;B;00:03:43.223;A;00:17:05.705
16;13;13D;;1;0;lex_only;R1;;niet doorheen gezakt;;;;
16;13;13E;;1;0;lex_only;R2-R2;;kraantje;;;;
16;13;13C;;1;1;sim_multiturn;R1-R2;R1-R2;kraantje;B;00:03:50.004;A;00:17:05.015
16;14;14B;;0;1;gest_only;;R2-R3;;B;00:12:55.579;A;00:24:16.371
16;14;14D;;0;1;gest_only;;R2-R3;;B;00:12:51.971;A;00:24:16.371
16;14;14C;;1;1;lex_first;R1;R1-R2;houten lat;A;00:03:09.381;B;00:12:47.431
16;14;14A;;1;0;lex_only;R2-R3;;ei;;;;
16;15;15C;;1;1;gest_first;R1-R2;R1-R2;doorheen;B;00:02:30.164;A;00:17:37.863
16;15;15A;;1;0;lex_only;R1-R2;;twee;;;;
16;15;15B;;1;0;lex_only;R1-R2;;slurf;;;;
16;15;15D;;1;1;sim_withinturn;R1-R2;R1-R2;haakje;B;00:02:40.414;A;00:17:46.129
16;16;16C;;1;0;lex_only;R1-R2;;zeppelin;;;;
16;16;16D;;1;0;lex_only;R2;;gek;;;;
16;16;16A;;1;1;sim_multiturn;R1-R2;R1-R2;zeppelin;A;00:04:14.693;B;00:14:41.944
16;16;16B;;1;1;sim_withinturn;R1-R2;R1-R2;groot;A;00:04:23.564;B;00:14:31.642
18;9;09A;;1;0;lex_only;R1;;breder;;;;
18;9;09B;;0;0;lex_nor_gest_both;;;;;;;
18;9;09C;;0;0;lex_nor_gest_both;;;;;;;
18;9;09D;;1;0;lex_only;R2-R3;;rond;;;;
18;10;10A;;1;0;lex_only;R3-R4;;twee;;;;
18;10;10B;;0;0;lex_nor_gest_1pp;;;;;;;
18;10;10E;;1;0;lex_only;R1-R2;;korter;;;;
18;10;10F;;0;0;no_ref_atall;;;;;;;
18;10;10C;;0;0;no_ref_atall;;;;;;;
18;10;10D;;1;0;lex_only;R2-R3;;zonnepaneel;;;;
18;11;11A;;1;0;lex_only;R2-R3;;staaf;;;;
18;11;11B;;1;0;lex_only;R1-R2;;bol;;;;
18;11;11C;;0;0;no_ref_atall;;;;;;;
18;11;11D;;1;0;lex_only;R1-R2;;gek (vormpje);;;;
18;12;12A;;0;0;no_ref_atall;;;;;;;
18;12;12B;;0;0;lex_nor_gest_1pp;;;;;;;
18;12;12C;;1;0;lex_only;R1-R2;;pijltje;;;;
18;13;13A;;1;0;lex_only;R1-R2;;drie bolletjes;;;;
18;13;13B;;0;0;no_ref_atall;;;;;;;
18;13;13C;;0;0;no_ref_atall;;;;;;;
18;13;13D;;1;0;lex_only;R3-R4;;plaat;;;;
18;13;13E;;0;0;no_ref_atall;;;;;;;
18;14;14A;;1;0;lex_only;R1/R3/R5-R6;;bol;;;;
18;14;14B;;0;0;lex_nor_gest_1pp;;;;;;;
18;14;14C;;0;0;lex_nor_gest_1pp;;;;;;;
18;14;14D;;1;0;lex_only;R3-R4;;naar je toe wijst;;;;
18;15;15A;;1;0;lex_only;R1-R2;;twee, twin towers;;;;
18;15;15B;;1;0;lex_only;R4;;glijbaan;;;;
18;15;15C;;1;0;lex_only;R1-R2;;door;;;;
18;15;15D;;0;0;no_ref_atall;;;;;;;
18;16;16A;;1;0;lex_only;R1-R2;;wat rond wordt;;;;
18;16;16B;;1;0;lex_only;R1-R2;;steeds groter;;;;
18;16;16C;;1;0;lex_only;R2-R3;;rond;;;;
18;16;16D;;0;0;lex_nor_gest_1pp;;;;;;;
20;9;09C;;0;1;gest_only;;R1;;B;00:00:27.481;A;00:00:57.771
20;9;09D;;1;1;lex_first;R1;R1;platte schijf;B;00:00:30.887;A;00:00:59.220
20;9;09A;;1;1;sim_withinturn;R1;R1;lepeltje;B;00:00:21.757;A;00:00:47.880
20;9;09B;;1;1;sim_withinturn;R1;R1;balk;B;00:00:17.876;A;00:00:52.901
20;10;10A+10E;;1;1;lex_first;R1-R2;R2-R3;beide, langer;B;00:10:10.663;A;00:12:39.623
20;10;10A+10E;1;1;1;lex_first;R1-R2;R2-R3;beide, langer;B;00:10:10.663;A;00:12:39.623
20;10;10B+10F;;1;1;lex_first;R1-R2;R2-R3;ei;B;00:10:13.142;A;00:12:41.614
20;10;10B+10F;1;1;1;lex_first;R1-R2;R2-R3;ei;B;00:10:13.142;A;00:12:41.614
20;10;10C;;0;0;lex_nor_gest_1pp;;;;;;;
20;10;10D;;0;0;lex_nor_gest_both;;;;;;;
20;11;11D;;1;1;gest_first;R1/R2-R3;R1;pipet;B;00:03:44.091;A;00:04:00.642
20;11;11C;;0;0;lex_nor_gest_1pp;;;;;;;
20;11;11A;;1;0;lex_only;R1-R2;;staaf;;;;
20;11;11B;;1;0;lex_only;R1-R2;;ei;;;;
20;12;12B;;1;1;gest_first;R1/R3-R4;R1-R2;inkeping;A;00:08:50.278;B;00:10:31.795
20;12;12A;;1;1;sim_withinturn;R1/R2/R3-R4;R1/R2/R3-R4;plateau;A;00:09:04.851;B;00:15:56.110
20;12;12C;;1;1;sim_withinturn;R1-R2;R1-R2;schoorsteen;A;00:08:57.158;B;00:10:33.727
20;13;13A;;1;1;gest_first;R1/R2-R3;R1-R2;kraaltjes;B;00:02:52.662;A;00:11:13.331
20;13;13C;;0;0;lex_nor_gest_1pp;;;;;;;
20;13;13D;;0;0;lex_nor_gest_1pp;;;;;;;
20;13;13E;;0;0;lex_nor_gest_1pp;;;;;;;
20;13;13B;;0;0;lex_nor_gest_both;;;;;;;
20;14;14A;;1;1;sim_withinturn;R1-R2;R1-R2;ei;B;00:02:16.405;A;00:09:18.804
20;14;14B+14D;;1;1;sim_withinturn;R1-R2;R1-R2;twee, handvat;A;00:02:26.502;B;00:09:21.323
20;14;14B+14D;1;1;1;sim_withinturn;R1-R2;R1-R2;twee, handvat;A;00:02:26.502;B;00:09:21.323
20;14;14C;;1;1;sim_withinturn;R1;R1;balk;A;00:02:12.422;B;00:02:21.546
20;15;15B;;1;1;gest_first;R1/R2-R3;R1-R2;glijbaan;B;00:01:43.768;A;00:11:27.205
20;15;15C;;1;1;lex_first;R2/R3-R5;R1/R3-R6;plateau;A;00:01:34.683;A;00:20:32.990
20;15;15D;;0;0;lex_nor_gest_both;;;;;;;
20;15;15A;;1;1;sim_withinturn;R1-R2;R1-R2;twee, steken, (er/boven)uit;B;00:01:50.054;A;00:11:29.802
20;16;16D;;0;0;no_ref_atall;;;;;;;
20;16;16A+16C;;1;1;sim_withinturn;R1-R2;R1-R2;(de/het)zelfde;A;00:03:18.014;B;00:09:49.513
20;16;16A+16C;1;1;1;sim_withinturn;R1-R2;R1-R2;(de/het)zelfde;A;00:03:18.014;B;00:09:49.513
20;16;16B;;1;1;sim_withinturn;R1-R2;R1-R2;vier, kubus;A;00:03:26.939;B;00:09:47.057
