round;target;A_LH_referent;A_RH_referent;B_LH_referent;B_RH_referent;gesture_similarity_coding;A_begin_hmsm;A_begin_msec;A_end_hmsm;A_end_msec;A_duration_msec;A_round;A_trial;A_target;A_hands;B_begin_hmsm;B_begin_msec;B_end_hmsm;B_end_msec;B_duration_msec;B_round;B_trial;B_target;B_hands;pairnr;include
R1-R2;16;16C;NA;16C;NA;H1P1S0M0R0;00:03:14.942;194942;00:03:15.238;195238;296;R1;1.6;16;ppA_left;00:17:28.536;1048536;00:17:28.936;1048936;400;R2;2.3;16;ppB_left;13;1
R1-R2;16;16C;NA;16C;NA;H1P1S0M0R0;00:03:49.824;229824;00:03:50.013;230013;189;R1;1.6;16;ppA_left;00:17:28.536;1048536;00:17:28.936;1048936;400;R2;2.3;16;ppB_left;13;1
R2;16;16C;16A;16C;NA;H0P1S0M0R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:07.379;1027379;00:17:07.698;1027698;319;R2;2.3;16;ppB_left;13;1
R2;16;16C;16A;16C;NA;H0P1S0M0R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:28.536;1048536;00:17:28.936;1048936;400;R2;2.3;16;ppB_left;13;1
R2;16;16C;16A;NA;16A;H0P1S0M1R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:09.492;1029492;00:17:09.732;1029732;240;R2;2.3;16;ppB_right;13;1
R2;16;16C;16A;NA;16A;H0P1S0M1R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:28.050;1048050;00:17:28.214;1048214;164;R2;2.3;16;ppB_right;13;1
R1-R2;16;NA;16B;16B;NA;H0P0S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:03:55.711;235711;00:03:56.846;236846;1135;R1;1.6;16;ppB_left;13;1
R2;16;NA;16B;16B;16B;H0P1S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:17:14.947;1034947;00:17:15.027;1035027;80;R2;2.3;16;ppB_both;13;1
R2;16;NA;16B;16B;16B;H0P1S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:17:15.078;1035078;00:17:15.585;1035585;507;R2;2.3;16;ppB_both;13;1
R2;16;NA;16B;NA;16B;H1P1S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:17:16.081;1036081;00:17:16.507;1036507;426;R2;2.3;16;ppB_right;13;1
R1-R2;10;10A+10B+10E+10F;10A+10B+10E+10F;10E+10F;NA;H0P1S0M0R0;00:09:40.992;580992;00:09:41.752;581752;760;R1;1.1;10;ppA_both;00:17:59.927;1079927;00:18:00.007;1080007;80;R2;2.5;10;ppB_left;13;1
R1-R2;10;10B+10F;10B+10F;10E+10F;NA;H0P1S0M0R0;00:09:50.752;590752;00:09:51.154;591154;402;R1;1.1;10;ppA_both;00:17:59.927;1079927;00:18:00.007;1080007;80;R2;2.5;10;ppB_left;13;1
R1-R2;10;10B+10F;10B+10F;10E+10F;NA;H0P1S0M0R0;00:10:07.474;607474;00:10:07.675;607675;201;R1;1.1;10;ppA_both;00:17:59.927;1079927;00:18:00.007;1080007;80;R2;2.5;10;ppB_left;13;1
R1-R2;10;10A+10B+10E+10F;10A+10B+10E+10F;NA;10A+10B;H0P0S0M0R0;00:09:40.992;580992;00:09:41.752;581752;760;R1;1.1;10;ppA_both;00:18:00.738;1080738;00:18:00.818;1080818;80;R2;2.5;10;ppB_right;13;1
R1-R2;10;10B+10F;10B+10F;NA;10A+10B;H0P0S0M0R0;00:09:50.752;590752;00:09:51.154;591154;402;R1;1.1;10;ppA_both;00:18:00.738;1080738;00:18:00.818;1080818;80;R2;2.5;10;ppB_right;13;1
R1-R2;10;10B+10F;10B+10F;NA;10A+10B;H0P0S0M0R0;00:10:07.474;607474;00:10:07.675;607675;201;R1;1.1;10;ppA_both;00:18:00.738;1080738;00:18:00.818;1080818;80;R2;2.5;10;ppB_right;13;1
R1-R2;10;NA;10C;10C;NA;H0P0S0M1R1;00:10:02.420;602420;00:10:02.741;602741;321;R1;1.1;10;ppA_right;00:18:03.037;1083037;00:18:03.342;1083342;305;R2;2.5;10;ppB_left;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:04:08.253;248253;00:04:09.213;249213;960;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;11D;NA;H0P1S1M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:04:20.973;260973;00:04:21.133;261133;160;R1;1.7;11;ppB_left;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:04:52.502;292502;00:04:53.662;293662;1160;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:05:23.206;323206;00:05:23.566;323566;360;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:05:25.099;325099;00:05:25.475;325475;376;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;NA;11D;H0P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:05:26.006;326006;00:05:26.550;326550;544;R1;1.7;11;ppB_right;13;1
R1-R2;11;NA;11A;11A;NA;H0P0S0M1R1;00:18:13.287;1093287;00:18:13.376;1093376;89;R2;2.6;11;ppA_right;00:04:19.757;259757;00:04:19.917;259917;160;R1;1.7;11;ppB_left;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:04:27.005;267005;00:04:27.755;267755;750;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:04:28.250;268250;00:04:28.610;268610;360;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;NA;H0P1S0M0R1;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:04:33.861;273861;00:04:34.208;274208;347;R1;1.7;11;ppB_left;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M1R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:05:50.350;350350;00:05:50.391;350391;41;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:05:51.578;351578;00:05:52.018;352018;440;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:06:07.153;367153;00:06:07.472;367472;319;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:06:09.348;369348;00:06:10.194;370194;846;R1;1.7;11;ppB_both;13;1
R1-R2;12;NA;12A;NA;12A;H1P0S1M0R1;00:15:29.617;929617;00:15:30.777;930777;1160;R1;1.16;12;ppA_right;00:18:26.883;1106883;00:18:27.232;1107232;349;R2;2.7;12;ppB_right;13;1
R1-R2;12;NA;12A;NA;12A;H1P0S0M1R0;00:15:31.089;931089;00:15:31.169;931169;80;R1;1.16;12;ppA_right;00:18:26.883;1106883;00:18:27.232;1107232;349;R2;2.7;12;ppB_right;13;1
R1-R2;12;12C;NA;12C;NA;H1P1S0M0R0;00:18:45.725;1125725;00:18:45.838;1125838;113;R2;2.7;12;ppA_left;00:15:14.596;914596;00:15:15.036;915036;440;R1;1.16;12;ppB_left;13;1
R1-R2;12;NA;12A;NA;12A;H1P1S1M0R1;00:18:46.336;1126336;00:18:47.177;1127177;841;R2;2.7;12;ppA_right;00:15:28.363;928363;00:15:29.324;929324;961;R1;1.16;12;ppB_right;13;1
R2;12;NA;12A;NA;12A;H1P0S1M0R1;00:18:46.336;1126336;00:18:47.177;1127177;841;R2;2.7;12;ppA_right;00:18:26.883;1106883;00:18:27.232;1107232;349;R2;2.7;12;ppB_right;13;1
R2;13, 14;main;main;main;main;H1P1S0M0R0;00:19:30.114;1170114;00:19:30.194;1170194;80;R2;2.1;13;ppA_both;00:15:47.947;947947;00:15:48.626;948626;679;R2;2.1;14;ppB_both;13;0
R1-R2;13;NA;13A;NA;13A;H1P1S1M0R1;00:19:30.500;1170500;00:19:31.300;1171300;800;R2;2.1;13;ppA_right;00:02:44.694;164694;00:02:46.507;166507;1813;R1;1.5;13;ppB_right;13;1
R1-R2;13;13D;13D;13D;13D;H1P1S0M0R1;00:19:32.514;1172514;00:19:32.594;1172594;80;R2;2.1;13;ppA_both;00:02:42.634;162634;00:02:43.075;163075;441;R1;1.5;13;ppB_both;13;1
R1-R2;13;NA;13A;NA;13A;H0P1S0M0R0;00:19:37.560;1177560;00:19:38.939;1178939;1379;R2;2.1;13;ppA_right;00:02:44.694;164694;00:02:46.507;166507;1813;R1;1.5;13;ppB_right;13;1
R1-R2;13;13D;13D;13D;13D;H1P1S0M0R0;00:19:45.978;1185978;00:19:46.659;1186659;681;R2;2.1;13;ppA_both;00:02:42.634;162634;00:02:43.075;163075;441;R1;1.5;13;ppB_both;13;1
R2;13, 14;main;13D;main;main;H1P1S0M0R0;00:19:47.031;1187031;00:19:47.350;1187350;319;R2;2.1;13;ppA_both;00:15:47.947;947947;00:15:48.626;948626;679;R2;2.1;14;ppB_both;13;0
R1-R2;13;main;13D;13D;13D;H1P1S1M0R0;00:19:47.031;1187031;00:19:47.350;1187350;319;R2;2.1;13;ppA_both;00:02:42.634;162634;00:02:43.075;163075;441;R1;1.5;13;ppB_both;13;0
R1-R2;13;13A;NA;NA;13A;H0P0S1M0R1;00:02:47.807;167807;00:02:48.311;168311;504;R1;1.5;13;ppA_left;00:19:50.941;1190941;00:19:51.708;1191708;767;R2;2.1;13;ppB_right;13;1
R2;13;NA;13A;NA;13A;H1P1S1M1R1;00:19:30.500;1170500;00:19:31.300;1171300;800;R2;2.1;13;ppA_right;00:19:50.941;1190941;00:19:51.708;1191708;767;R2;2.1;13;ppB_right;13;1
R2;13;NA;13A;NA;13A;H1P1S1M1R1;00:19:37.560;1177560;00:19:38.939;1178939;1379;R2;2.1;13;ppA_right;00:19:50.941;1190941;00:19:51.708;1191708;767;R2;2.1;13;ppB_right;13;1
R1-R2;13;NA;13A;NA;13A;H1P1S1M1R1;00:19:51.955;1191955;00:19:52.556;1192556;601;R2;2.1;13;ppA_right;00:02:44.694;164694;00:02:46.507;166507;1813;R1;1.5;13;ppB_right;13;1
R2;13;NA;13A;NA;13A;H1P1S1M1R1;00:19:51.955;1191955;00:19:52.556;1192556;601;R2;2.1;13;ppA_right;00:19:50.941;1190941;00:19:51.708;1191708;767;R2;2.1;13;ppB_right;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M0R0;00:20:10.683;1210683;00:20:10.763;1210763;80;R2;2.12;15;ppA_both;00:01:54.698;114698;00:01:55.178;115178;480;R1;1.3;15;ppB_both;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M0R0;00:20:10.683;1210683;00:20:10.763;1210763;80;R2;2.12;15;ppA_both;00:01:56.648;116648;00:01:57.008;117008;360;R1;1.3;15;ppB_both;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M0R0;00:20:10.683;1210683;00:20:10.763;1210763;80;R2;2.12;15;ppA_both;00:01:58.619;118619;00:01:59.179;119179;560;R1;1.3;15;ppB_both;13;1
R2;15, 14;main;main;main;main;H0P1S0M0R0;00:20:11.185;1211185;00:20:11.680;1211680;495;R2;2.12;15;ppA_both;00:15:47.947;947947;00:15:48.626;948626;679;R2;2.1;14;ppB_both;13;0
R1-R2;15;NA;15D;15D;NA;H0P0S0M0R1;00:20:17.587;1217587;00:20:17.787;1217787;200;R2;2.12;15;ppA_right;00:02:10.585;130585;00:02:10.838;130838;253;R1;1.3;15;ppB_left;13;1
R1-R2;15;NA;15B;NA;15B;H1P0S0M0R0;00:20:20.912;1220912;00:20:21.153;1221153;241;R2;2.12;15;ppA_right;00:02:05.365;125365;00:02:05.926;125926;561;R1;1.3;15;ppB_right;13;1
R1-R2;15;15D;NA;15D;NA;H1P0S0M0R0;00:20:28.480;1228480;00:20:28.721;1228721;241;R2;2.12;15;ppA_left;00:02:10.585;130585;00:02:10.838;130838;253;R1;1.3;15;ppB_left;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M1R0;00:20:29.752;1229752;00:20:29.872;1229872;120;R2;2.12;15;ppA_both;00:01:54.698;114698;00:01:55.178;115178;480;R1;1.3;15;ppB_both;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M0R0;00:20:29.752;1229752;00:20:29.872;1229872;120;R2;2.12;15;ppA_both;00:01:56.648;116648;00:01:57.008;117008;360;R1;1.3;15;ppB_both;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M1R0;00:20:29.752;1229752;00:20:29.872;1229872;120;R2;2.12;15;ppA_both;00:01:58.619;118619;00:01:59.179;119179;560;R1;1.3;15;ppB_both;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M0R0;00:20:30.163;1230163;00:20:30.713;1230713;550;R2;2.12;15;ppA_both;00:01:54.698;114698;00:01:55.178;115178;480;R1;1.3;15;ppB_both;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M0R0;00:20:30.163;1230163;00:20:30.713;1230713;550;R2;2.12;15;ppA_both;00:01:56.648;116648;00:01:57.008;117008;360;R1;1.3;15;ppB_both;13;1
R1-R2;15;15C;15C;15C;15C;H1P1S0M0R0;00:20:30.163;1230163;00:20:30.713;1230713;550;R2;2.12;15;ppA_both;00:01:58.619;118619;00:01:59.179;119179;560;R1;1.3;15;ppB_both;13;1
R1;9;NA;09D;NA;09D;H1P1S1M0R0;00:00:34.084;34084;00:00:34.844;34844;760;R1;1.1;9;ppA_right;00:00:17.127;17127;00:00:17.247;17247;120;R1;1.1;9;ppB_right;14;1
R1;9;NA;09A;NA;09A;H1P1S0M0R0;00:00:38.002;38002;00:00:39.190;39190;1188;R1;1.1;9;ppA_right;00:00:37.453;37453;00:00:37.815;37815;362;R1;1.1;9;ppB_right;14;1
R1;9;NA;09A;NA;09A;H1P1S1M0R1;00:00:38.002;38002;00:00:39.190;39190;1188;R1;1.1;9;ppA_right;00:00:38.951;38951;00:00:39.118;39118;167;R1;1.1;9;ppB_right;14;1
R1;9;NA;09A;NA;09A;H1P1S1M0R1;00:00:38.002;38002;00:00:39.190;39190;1188;R1;1.1;9;ppA_right;00:00:39.150;39150;00:00:39.324;39324;174;R1;1.1;9;ppB_right;14;1
R1;14;14B+14D;14B+14D;14B+14D;14B+14D;H1P1S0M1R1;00:02:25.648;145648;00:02:28.888;148888;3240;R1;1.4;14;ppA_both;00:02:23.876;143876;00:02:25.715;145715;1839;R1;1.4;14;ppB_both;14;1
R1;16;16B;16B;16B;16B;H1P1S0M0R0;00:03:10.350;190350;00:03:11.710;191710;1360;R1;1.6;16;ppA_both;00:03:16.560;196560;00:03:18.040;198040;1480;R1;1.6;16;ppB_both;14;1
R1;16;NA;16B;16B;16B;H0P1S0M0R0;00:03:07.808;187808;00:03:08.368;188368;560;R1;1.6;16;ppA_right;00:03:16.560;196560;00:03:18.040;198040;1480;R1;1.6;16;ppB_both;14;1
R1;16;NA;16D;NA;16D;H1P1S1M0R0;00:03:26.243;206243;00:03:27.443;207443;1200;R1;1.6;16;ppA_right;00:03:23.840;203840;00:03:25.578;205578;1738;R1;1.6;16;ppB_right;14;1
R1;12;NA;12C;NA;12C;H1P1S1M1R1;00:08:18.030;498030;00:08:18.510;498510;480;R1;1.16;12;ppA_right;00:08:20.524;500524;00:08:20.964;500964;440;R1;1.16;12;ppB_right;14;1
R1;12;NA;12C;12C;12C;H0P1S1M1R1;00:08:18.030;498030;00:08:18.510;498510;480;R1;1.16;12;ppA_right;00:08:22.101;502101;00:08:23.104;503104;1003;R1;1.16;12;ppB_both;14;1
R1-R2;14;14C;14C;14C;14C;H1P1S0M0R0;00:02:20.058;140058;00:02:20.136;140136;78;R1;1.4;14;ppA_both;00:08:32.491;512491;00:08:33.194;513194;703;R2;2.1;14;ppB_both;14;1
R1-R2;14;NA;14C;14C;14C;H1P1S0M0R0;00:02:21.678;141678;00:02:23.284;143284;1606;R1;1.4;14;ppA_right;00:08:32.491;512491;00:08:33.194;513194;703;R2;2.1;14;ppB_both;14;1
R1-R2;14;14C;14C;NA;14C;H0P1S0M0R0;00:02:20.058;140058;00:02:20.136;140136;78;R1;1.4;14;ppA_both;00:09:09.157;549157;00:09:10.055;550055;898;R2;2.1;14;ppB_right;14;1
R1-R2;14;NA;14C;NA;14C;H1P1S0M0R0;00:02:21.678;141678;00:02:23.284;143284;1606;R1;1.4;14;ppA_right;00:09:09.157;549157;00:09:10.055;550055;898;R2;2.1;14;ppB_right;14;1
R2;14;14C;14C;14C;14C;H1P1S0M0R0;00:09:11.747;551747;00:09:12.067;552067;320;R2;2.1;14;ppA_both;00:08:32.491;512491;00:08:33.194;513194;703;R2;2.1;14;ppB_both;14;1
R2;14;14C;14C;NA;14C;H0P1S0M0R0;00:09:11.747;551747;00:09:12.067;552067;320;R2;2.1;14;ppA_both;00:09:09.157;549157;00:09:10.055;550055;898;R2;2.1;14;ppB_right;14;1
R1-R2;14;14C;14C;14C;14C;H1P1S1M0R1;00:02:20.058;140058;00:02:20.136;140136;78;R1;1.4;14;ppA_both;00:09:12.423;552423;00:09:12.783;552783;360;R2;2.1;14;ppB_both;14;1
R2;14;14C;14C;14C;14C;H1P1S1M1R1;00:09:11.747;551747;00:09:12.067;552067;320;R2;2.1;14;ppA_both;00:09:12.423;552423;00:09:12.783;552783;360;R2;2.1;14;ppB_both;14;1
R1-R2;14;NA;14C;14C;14C;H0P1S1M1R1;00:02:21.678;141678;00:02:23.284;143284;1606;R1;1.4;14;ppA_right;00:09:12.423;552423;00:09:12.783;552783;360;R2;2.1;14;ppB_both;14;1
R1-R2;14;14B+14D;14B+14D;14B+14D;14B+14D;H1P1S0M1R1;00:09:13.498;553498;00:09:13.820;553820;322;R2;2.1;14;ppA_both;00:02:23.876;143876;00:02:25.715;145715;1839;R1;1.4;14;ppB_both;14;1
R2;14;14B+14D;14B+14D;NA;14D;H0P1S0M1R1;00:09:13.498;553498;00:09:13.820;553820;322;R2;2.1;14;ppA_both;00:08:38.512;518512;00:08:40.032;520032;1520;R2;2.1;14;ppB_right;14;1
R1-R2;9;09D;09D;NA;09D;H0P0S1M0R0;00:09:26.192;566192;00:09:26.794;566794;602;R2;2.2;9;ppA_both;00:00:17.127;17127;00:00:17.247;17247;120;R1;1.1;9;ppB_right;14;1
R1-R2;9;09A;NA;NA;09A;H1P1S0M0R1;00:09:33.476;573476;00:09:34.493;574493;1017;R2;2.2;9;ppA_left;00:00:37.453;37453;00:00:37.815;37815;362;R1;1.1;9;ppB_right;14;1
R1-R2;9;09A;NA;NA;09A;H1P1S1M0R1;00:09:33.476;573476;00:09:34.493;574493;1017;R2;2.2;9;ppA_left;00:00:38.951;38951;00:00:39.118;39118;167;R1;1.1;9;ppB_right;14;1
R1-R2;9;09A;NA;NA;09A;H1P1S1M1R1;00:09:33.476;573476;00:09:34.493;574493;1017;R2;2.2;9;ppA_left;00:00:39.150;39150;00:00:39.324;39324;174;R1;1.1;9;ppB_right;14;1
R1-R2;9;NA;09C;NA;09C;H0P0S1M0R1;00:09:36.819;576819;00:09:37.339;577339;520;R2;2.2;9;ppA_right;00:00:23.163;23163;00:00:28.202;28202;5039;R1;1.1;9;ppB_right;14;1
R1-R2;9;NA;09C;NA;09C;H0P0S1M0R1;00:09:36.819;576819;00:09:37.339;577339;520;R2;2.2;9;ppA_right;00:00:40.200;40200;00:00:41.739;41739;1539;R1;1.1;9;ppB_right;14;1
R2;9;NA;09C;NA;09C;H0P0S1M0R1;00:09:36.819;576819;00:09:37.339;577339;520;R2;2.2;9;ppA_right;00:09:50.189;590189;00:09:50.869;590869;680;R2;2.2;9;ppB_right;14;1
R1-R2;9;09D;NA;NA;09D;H0P0S1M0R0;00:09:50.294;590294;00:09:50.736;590736;442;R2;2.2;9;ppA_left;00:00:17.127;17127;00:00:17.247;17247;120;R1;1.1;9;ppB_right;14;1
R1-R2;9;NA;09A;NA;09A;H1P1S0M0R1;00:09:54.559;594559;00:09:54.919;594919;360;R2;2.2;9;ppA_right;00:00:37.453;37453;00:00:37.815;37815;362;R1;1.1;9;ppB_right;14;1
R1-R2;9;NA;09A;NA;09A;H1P1S0M0R1;00:09:54.559;594559;00:09:54.919;594919;360;R2;2.2;9;ppA_right;00:00:38.951;38951;00:00:39.118;39118;167;R1;1.1;9;ppB_right;14;1
R1-R2;9;NA;09A;NA;09A;H1P1S0M1R1;00:09:54.559;594559;00:09:54.919;594919;360;R2;2.2;9;ppA_right;00:00:39.150;39150;00:00:39.324;39324;174;R1;1.1;9;ppB_right;14;1
R2;9;09A;NA;NA;09A;H1P1S0M1R1;00:09:33.476;573476;00:09:34.493;574493;1017;R2;2.2;9;ppA_left;00:09:56.930;596930;00:09:57.130;597130;200;R2;2.2;9;ppB_right;14;1
R1-R2;9;NA;09A;NA;09A;H1P1S0M1R1;00:00:38.002;38002;00:00:39.190;39190;1188;R1;1.1;9;ppA_right;00:09:56.930;596930;00:09:57.130;597130;200;R2;2.2;9;ppB_right;14;1
R2;9;NA;09A;NA;09A;H1P1S0M0R0;00:09:54.559;594559;00:09:54.919;594919;360;R2;2.2;9;ppA_right;00:09:56.930;596930;00:09:57.130;597130;200;R2;2.2;9;ppB_right;14;1
R1-R2;9;NA;09A;NA;09A;H1P1S0M0R1;00:09:59.102;599102;00:09:59.622;599622;520;R2;2.2;9;ppA_right;00:00:37.453;37453;00:00:37.815;37815;362;R1;1.1;9;ppB_right;14;1
R1-R2;9;NA;09A;NA;09A;H1P1S0M0R1;00:09:59.102;599102;00:09:59.622;599622;520;R2;2.2;9;ppA_right;00:00:38.951;38951;00:00:39.118;39118;167;R1;1.1;9;ppB_right;14;1
R1-R2;9;NA;09A;NA;09A;H1P1S0M1R1;00:09:59.102;599102;00:09:59.622;599622;520;R2;2.2;9;ppA_right;00:00:39.150;39150;00:00:39.324;39324;174;R1;1.1;9;ppB_right;14;1
R2;9;NA;09A;NA;09A;H1P1S0M1R1;00:09:59.102;599102;00:09:59.622;599622;520;R2;2.2;9;ppA_right;00:09:56.930;596930;00:09:57.130;597130;200;R2;2.2;9;ppB_right;14;1
R1-R2;9;09C;NA;NA;09C;H0P0S1M0R1;00:10:00.907;600907;00:10:01.170;601170;263;R2;2.2;9;ppA_left;00:00:23.163;23163;00:00:28.202;28202;5039;R1;1.1;9;ppB_right;14;1
R1-R2;9;09C;NA;NA;09C;H0P0S1M0R1;00:10:00.907;600907;00:10:01.170;601170;263;R2;2.2;9;ppA_left;00:00:40.200;40200;00:00:41.739;41739;1539;R1;1.1;9;ppB_right;14;1
R2;9;09C;NA;NA;09C;H0P0S1M0R1;00:10:00.907;600907;00:10:01.170;601170;263;R2;2.2;9;ppA_left;00:09:50.189;590189;00:09:50.869;590869;680;R2;2.2;9;ppB_right;14;1
R2;9;09C;NA;NA;09C;H0P0S1M0R1;00:10:00.907;600907;00:10:01.170;601170;263;R2;2.2;9;ppA_left;00:10:01.328;601328;00:10:01.648;601648;320;R2;2.2;9;ppB_right;14;1
